Code,Habitat,Period,PRMAR661_21_Nystalea_superciliosa_A001c_Notodontidae,PRMAR750_21_Heterocampa_sp_A003a_Notodontidae,PRMAR523_21_Banisia_furva_A005a_Thyrididae,PRMAR833_21_Synchlora_nr_xysteraria_A006a_Geometridae,PRMAR822_21_Phrudocentra_nr_centrifugaria_A007a_Geometridae,PRMAR357_21_Spilomela_personalis_A008a_Crambidae,PRMAR636_21_Ctenuchidia_virginalis_A009b_Erebidae,PRMAR627_21_Lymire_albipedalis_A010a_Erebidae,PRMAR841_21_Tricentrogyna_sp_A011a_Geometridae,PRMAR454_21_Omiodes_simialis_A012a_Crambidae,PRMAR550_21_Anticarsia_nr_gemmatalis_A014c_Erebidae,PRMAR554_21_Lygropia_nr_tripunctata_A015a_Crambidae,PRMAR339_21_Bleptina_sp_A017a_Erebidae,PRMAR331_21_Physula_albipunctilla_A019a_Erebidae,PRMAR342_21_Hypenula_sp_A021a_Erebidae,PRMAR938_21_Tortricinae_A024b_Tortricidae,PRMAR764_21_Davara_caricae_A025a_Pyralidae,PRMAR540_21_Phrygionis_argentata_A027a_Geometridae,PRMAR646_21_Opharus_bimaculata_A028b_Erebidae,PRMAR563_21_Patania_silicalis_A030a_Crambidae,PRMAR808_21_Synchlora_nr_herbaria_A031a_Geometridae,PRMAR993_21_Deuterollyta_ragonoti_A032d_Pyralidae,PRMAR492_21_Semaeopus_sp_A033a_Geometridae,PRMAR515_21_Metallata_absumens_A034a_Erebidae,PRMAR490_21_Macaria_nr_regulata_A038b_Geometridae,PRMAR353_21_Microthyris_nr_prolongalis_A040a_Crambidae,PRMAR401_21_Desmia_julialis_A041b_Crambidae,PRMAR818_21_Cocytius_duponchel_A042a_Sphingidae,PRMAR735_21_Hadena_soligena_A043b_Noctuidae,PRMAR500_21_Pyrinia_sanitaria_A044a_Geometridae,PRMAR655_21_Zale_peruncta_A045b_Erebidae,PRMAR673_21_Mocis_marcida_A047a_Erebidae,PRMAR677_21_Argidia_subvelata_A048a_Erebidae,PRMAR678_21_Sparagmia_gonoptera_A049a_Crambidae,PRMAR830_21_Synchlora_cupedinaria_A051a_Geometridae,PRMAR543_21_Erebidae_A052a_Erebidae,PRMAR495_21_Cyclophora_nr_rubrior_A054a_Geometridae,PRMAR685_21_Galleria_mellonella_A056b_Pyralidae,PRMAR844_21_Pleuroprucha_nr_molitaria_A058a_Geometridae,PRMAR746_21_Ginaldia_distinguenda_A059a_Notodontidae,PRMAR514_21_Covellia_nr_procrastinata_A065a_Geometridae,PRMAR629_21_Eupseudosoma_involuta_A068a_Erebidae,PRMAR643_21_Marilopteryx_sp_A069a_Noctuidae,PRMAR513_21_Pero_rectisectaria_A070a_Geometridae,PRMAR403_21_Undulambia_A071a_Crambidae,PRMAR887_21_Cosmosoma_auge_A072a_Erebidae,PRMAR922_21_Herpetogramma_sp_A073d_Crambidae,PRMAR666_21_Spodoptera_frugiperda_A074b_Noctuidae,PRMAR739_21_Condica_funerea_A075a_Noctuidae,PRMAR668_21_Antiblemma_sterope_A076a_Erebidae,PRMAR620_21_Bonchis_munitalis_A077b_Pyralidae,PRMAR681_21_Deuterollyta_majuscula_A078a_Pyralidae,PRMAR880_21_Brachyacma_palpigera_A079b_Gelechiidae,PRMAR364_21_Pilocrocis_ramentalis_A081a_Crambidae,PRMAR1013_21_Glyphodes_sibillalis_A082d_Crambidae,PRMAR593_21_Synclera_jarbusalis_A083a_Crambidae,PRMAR383_21_Diaphania_infimalis_A084b_Crambidae,PRMAR898_21_Oxydia_vesulia_A086a_Geometridae,PRMAR891_21_Patalene_hamulata_A099c_Geometridae,PRMAR656_21_Halysidota_ata_A111a_Erebidae,PRMAR667_21_Xylophanes_pluto_A112a_Sphingidae,PRMAR639_21_Hypercompe_icasia_A115b_Erebidae,PRMAR690_21_Spodoptera_eridania_A116b_Noctuidae,PRMAR580_21_Microthyris_anormalis_A117b_Crambidae,PRMAR803_21_Gonodes_nr_liquida_A118b_Noctuidae,PRMAR618_21_Phlyctaina_irrigualis_A119c_Erebidae,PRMAR356_21_Palpusia_goniopalpia_A120a_Crambidae,PRMAR703_21_Antiplecta_nr_triangularis_A121c_Uraniidae,PRMAR644_21_Tiquadra_A122a_Tineidae,PRMAR995_21_Nola_bistriga_A123e_Nolidae,PRMAR740_21_Condica_sutor_A124a_Noctuidae,PRMAR796_21_Psychonoctua_personalis_A125a_Cossidae,PRMAR484_21_Ennominae_A126a_Geometridae,PRMAR738_21_Condica_cupentia_A127a_Noctuidae,PRMAR672_21_Mocis_diffluens_A128a_Erebidae,PRMAR749_21_Collomena_filifera_A129a_Nolidae,PRMAR663_21_Parachabora_abydas_A130b_Erebidae,PRMAR742_21_Acrolophus_nr_ochracea_A131a_Tineidae,PRMAR626_21_Eunomia_colombina_A132a_Erebidae,PRMAR386_21_Desmia_ufeus_A133b_Crambidae,PRMAR776_21_Dasyvesica_nepomuca_A134a_Pyralidae,PRMAR376_21_Azochis_rufidiscalis_A135a_Crambidae,PRMAR630_21_Ischnocampa_sp_A136a_Erebidae,PRMAR470_21_Lineodes_A137a_Crambidae,PRMAR725_21_Lobocleta_nr_tenellata_A138a_Geometridae,PRMAR865_21_Microthyris_sp_A139c_Crambidae,PRMAR456_21_Gyrtonides_albifascia_A140a_Nolidae,PRMAR612_21_Salbia_cassidalis_A141c_Crambidae,PRMAR737_21_Callopistria_floridensis_A142a_Noctuidae,PRMAR733_21_Argyrogramma_verruca_A143a_Noctuidae,PRMAR671_21_Mocis_disseverans_A144a_Erebidae,PRMAR924_21_Herpetogramma_sp_A145d_Crambidae,PRMAR378_21_Diaphania_elegans_A147a_Crambidae,PRMAR448_21_Gymnandrosoma_leucothorax_A148a_Tortricidae,PRMAR632_21_Lomuna_nigripuncta_A149a_Erebidae,PRMAR596_21_Omiodes_indicata_A150a_Crambidae,PRMAR715_21_Eulepidotis_addens_A151a_Erebidae,PRMAR360_21_Marimatha_sp_A152a_Noctuidae,PRMAR854_21_Epipaschiinae_A153a_Pyralidae,PRMAR862_21_Ceracanthia_A154c_Pyralidae,PRMAR755_21_Pococera_sp_A155a_Pyralidae,PRMAR605_21_Lithosiini_A157d_Erebidae,PRMAR741_21_Dypterygia_ordinarius_A158a_Noctuidae,PRMAR744_21_Acrolophus_sp_A159b_Tineidae,PRMAR546_21_Renodes_aequalis_A160a_Erebidae,PRMAR996_21_Oryctometopia_nr_fossulatella_A162d_Pyralidae,PRMAR806_21_Davara_A163b_Pyralidae,PRMAR675_21_Metalectra_nr_discalis_A167b_Erebidae,PRMAR721_21_Lithosiini_A168c_Erebidae,PRMAR714_21_Phalaenophana_nr_pyramusalis_A169a_Erebidae,PRMAR482_21_Macaria_sp_A171a_Geometridae,PRMAR488_21_Psamatodes_nr_abydata_A172a_Geometridae,PRMAR622_21_Syngamia_florella_A177a_Crambidae,PRMAR625_21_Lascoria_sp_A178c_Erebidae,PRMAR446_21_Acrolophus_sp_A179b_Tineidae,PRMAR621_21_Atteva_pustulella_A182a_Attevidae,PRMAR711_21_Undulambia_nr_rarissima_A184b_Crambidae,PRMAR373_21_Cryptobotys_zoilusalis_A185a_Crambidae,PRMAR876_21_Chrysendeton_anicitalis_A188a_Crambidae,PRMAR399_21_Diasemiopsis_leodocusalis_A190b_Crambidae,PRMAR419_21_Argyria_diplomochalis_A191b_Crambidae,PRMAR391_21_Herpetogramma_sp_A192a_Crambidae,PRMAR443_21_Glaphyria_badierana_A193b_Crambidae,PRMAR412_21_Diathrausta_cubanalis_A194a_Crambidae,PRMAR793_21_Acrolophus_sp_A196a_Tineidae,PRMAR397_21_Crambidae_A198b_Crambidae,PRMAR770_21_Ethmia_submissa_A199a_Depressariidae,PRMAR986_21_Rhodoneura_thiastoralis_A200e_Thyrididae,PRMAR411_21_Spilomelinae_A201c_Crambidae,PRMAR916_21_Bactra_verutana_A203d_Tortricidae,PRMAR775_21_Hypsipyla_grandella_A205a_Pyralidae,PRMAR438_21_Ommatochila_mundula_A206a_Erebidae,PRMAR988_21_Acrolophus_sp_A207d_Tineidae,PRMAR885_21_Blastobasis_sp_A208b_Blastobasidae,PRMAR998_21_Phidotricha_erigens_A209d_Pyralidae,PRMAR769_21_Anegcephalesis_arctella_A210a_Pyralidae,PRMAR427_21_Pyralidae_A211a_Pyralidae,PRMAR539_21_Lascoria_orneodalis_A215a_Erebidae,PRMAR417_21_Microcrambus_biguttellus_A216c_Crambidae,PRMAR453_21_Crambus_quinquareatus_A218b_Crambidae,PRMAR471_21_Mursa_phtisialis_A219a_Erebidae,PRMAR472_21_Psaliodes_A220a_Geometridae,PRMAR704_21_Cyclomia_nr_mopsaria_A223a_Geometridae,PRMAR782_21_Phycitinae_A237c_Pyralidae,PRMAR762_21_Tineidae_A238a_Tineidae,PRMAR722_21_Rivula_pusilla_A239a_Erebidae,PRMAR435_21_Tineidae_A240a_Tineidae,PRMAR429_21_Episimus_sp_A241a_Tortricidae,PRMAR771_21_Gelechiidae_A242a_Gelechiidae,PRMAR763_21_Ozarba_A243a_Noctuidae,PRMAR978_21_Schrankia_macula_A245b_Erebidae,PRMAR698_21_Geometridae_A246a_Geometridae,PRMAR699_21_Episimus_sp_A247a_Tortricidae,PRMAR700_21_Fissicrambus_profanellus_A248a_Crambidae,PRMAR931_21_Piesmopoda_apocerastes_A249b_Pyralidae,PRMAR942_21_Selenisa_sueroides_A250a_Erebidae,PRMAR944_21_Hypena_porrectalis_A251b_Erebidae,PRMAR957_21_Erebidae_A252a_Erebidae,PRMAR959_21_Herpetogramma_sp_A253a_Crambidae,PRMAR962_21_Mothonica_ocellea_A254a_Depressariidae,PRMAR971_21_Crocidosema_sp_A256a_Tortricidae,PRMAR987_21_Lascoria_nr_majoralis_A258a_Erebidae,PRMAR1000_21_Phycitinae_A259a_Pyralidae,PRMAR1001_21_Acrolophus_sp_A260a_Tineidae,PRMAR1003_21_Lascoria_nr_aon_A261a_Erebidae,PRMAR1007_21_Cryptaspasma_bipenicilla_A262a_Tortricidae,PRMAR1008_21_Gelechiidae_A263a_Gelechiidae,PRMAR1017_21_Pilemia_periusalis_A265a_Crambidae,PRMAR875_21_Petrophila_sp_M094d_Crambidae,PRMAR460_21_Hypsopygia_nostralis_M070d_Pyralidae,PRMAR920_21_Pyraustinae_A192d_Crambidae,PRMAR393_21_Pyraustinae_A192c_Crambidae,PRMAR921_21_Salbia_anormalis_A192e_Crambidae,PRMAR566_21_Palpita_sp_M001a_Crambidae,PRMAR961_21_Trischistognatha_nr_pyrenealis_A253c_Crambidae,PRMAR866_21_Herpetogramma_phaeopteralis_A139d_Crambidae,PRMAR759_21_Pyralidae_A162a_Pyralidae,PRMAR845_21_Pleuroprucha_rudimentaria_A058b_Geometridae,PRMAR999_21_Coptarthria_dasypyga_A209e_Pyralidae,PRMAR974_21_Gelechiidae_A256d_Gelechiidae,PRMAR966_21_Lepyrotica_A210b_Tineidae,PRMAR516_21_Metallata_nr_absumens_A034b_Erebidae,PRMAR954_21_Psychonoctua_muricolora_A125g_Cossidae,PRMAR568_21_Palpita_sp_M001c_Crambidae,PRMAR390_21_Desmia_nr_ploralis_M002c_Crambidae,PRMAR551_21_Condylorrhiza_vestigialis_M003a_Crambidae,PRMAR1012_21_Maruca_vitrata_M005d_Crambidae,PRMAR609_21_Apogeshna_stenialis_M007d_Crambidae,PRMAR379_21_Hileithia_ductalis_M008a_Crambidae,PRMAR858_21_Deuterophysa_albilunalis_M010b_Crambidae,PRMAR837_21_Epimecis_jamaicaria_M013b_Geometridae,PRMAR519_21_Sabulodes_curta_M015c_Geometridae,PRMAR526_21_Ennominae_M017a_Geometridae,PRMAR475_21_Cyclophora_sp_M019c_Geometridae,PRMAR367_21_Polygrammodes_elevata_M025a_Crambidae,PRMAR918_21_Idaea_monata_M026d_Geometridae,PRMAR649_21_Correbidia_terminalis_M029b_Erebidae,PRMAR848_21_Piesmopoda_flavicans_M045b_Pyralidae,PRMAR729_21_Heterochroma_berylloides_M050a_Noctuidae,PRMAR851_21_Caphys_bilineata_M052b_Pyralidae,PRMAR468_21_Trischistognatha_nr_palindalis_M053b_Crambidae,PRMAR570_21_Palpita_sp_M055a_Crambidae,PRMAR458_21_Carteris_oculatalis_M070b_Erebidae,PRMAR613_21_Plusiodonta_thomae_M074a_Erebidae,PRMAR558_21_Sathria_internitalis_M077b_Crambidae,PRMAR588_21_Tricentrogyna_vinacea_M079c_Geometridae,PRMAR815_21_Eois_snellenaria_M080b_Geometridae,PRMAR641_21_Heuretes_picticornis_M081b_Limacodidae,PRMAR820_21_Manduca_brontes_pamphilius_M085b_Sphingidae,PRMAR692_21_Ophisma_tropicalis_M086a_Erebidae,PRMAR867_21_Usingeriessa_onyxalis_M087a_Crambidae,PRMAR873_21_Petrophila_sp_M094b_Crambidae,PRMAR370_21_Ategumia_ebulealis_M095a_Crambidae,PRMAR779_21_Murgisca_subductellus_M096c_Pyralidae,PRMAR786_21_Hypargyria_definitella_M104a_Pyralidae,PRMAR433_21_Samea_ecclesialis_M105c_Crambidae,PRMAR708_21_Psaliodes_sp_M106b_Geometridae,PRMAR716_21_Glaphyria_dolatalis_M110a_Crambidae
T1pre,Tabonuco,Pre-Hurricane,1,4,0,1,0,0,0,1,4,0,0,2,1,4,3,0,10,0,0,0,0,1,0,0,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,3,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,1,0,119,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,4,0,38,1,1,3,2,5,3,1,16,1,1,2,4,5,9,0,0,2,1,0,0,1,3,7,5,1,2,0,0,2,0
T2pre,Tabonuco,Pre-Hurricane,0,2,0,0,0,0,0,0,3,0,2,4,3,2,4,0,8,1,0,0,1,0,2,0,1,1,3,0,1,0,0,0,0,1,1,1,0,0,4,0,0,0,0,0,2,0,0,0,0,4,0,0,10,1,0,0,0,5,2,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,215,0,0,0,1,3,2,1,0,0,0,0,5,0,0,0,0,1,0,0,0,2,0,1,0,0,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,6,0,81,0,0,1,2,4,5,0,12,3,8,7,5,3,14,0,1,0,1,2,0,0,0,11,5,0,0,2,0,2,0
T3pre,Tabonuco,Pre-Hurricane,0,0,0,1,0,0,1,0,1,0,2,3,1,7,8,0,9,0,3,0,1,2,2,0,4,0,2,0,0,4,0,0,1,0,0,0,1,2,5,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,3,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,8,2,1,114,0,1,0,5,2,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,10,0,2,0,56,2,3,1,1,8,4,0,0,2,4,8,22,3,8,2,0,2,1,2,0,0,0,7,5,0,1,10,0,2,0
T1post,Tabonuco,Post-Hurricane,0,2,1,0,0,0,0,0,1,0,0,4,9,5,9,0,1,0,0,0,0,3,0,0,1,7,0,0,0,0,0,1,0,2,1,0,0,0,0,1,0,0,0,0,1,0,14,0,0,0,0,0,0,0,4,5,1,4,0,0,0,1,5,1,1,1,0,1,0,13,0,3,0,0,0,0,2,0,0,1,0,1,0,0,2,9,0,176,0,0,1,4,0,0,1,6,0,0,1,0,0,22,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,10,1,0,2,0,0,0,0,0,10,0,6,0,0,2,0,0,0,0,0,0,0,1,0,0,2,0,6,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,112,6,1,0,0,1,0,2,29,0,3,1,1,0,2,0,1,1,6,0,0,0,1,11,10,2,1,0,0,0,0
T2post,Tabonuco,Post-Hurricane,0,4,2,0,0,0,1,0,0,0,0,0,28,3,19,0,2,0,0,5,0,1,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0,0,0,0,0,10,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,13,1,2,0,0,0,0,1,0,0,1,0,0,0,0,2,5,0,136,0,0,0,0,0,0,0,2,0,0,6,0,0,14,0,0,0,0,11,1,0,4,0,0,0,0,0,0,0,0,16,1,0,1,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,4,0,147,3,0,0,0,1,0,1,14,0,2,1,2,0,0,0,0,0,5,0,0,0,1,12,14,2,0,1,1,0,0
T3post,Tabonuco,Post-Hurricane,0,4,2,0,0,0,1,0,3,0,1,5,24,10,11,0,0,0,0,0,0,3,0,0,0,8,3,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,19,1,0,0,1,1,1,1,0,3,1,0,0,0,0,0,3,1,2,1,0,2,0,10,0,17,1,0,0,1,0,0,0,1,0,0,0,0,1,9,0,173,0,1,0,3,0,0,0,1,0,2,2,0,0,22,0,0,0,1,8,0,0,2,0,0,0,0,0,0,0,1,9,0,0,1,1,2,0,0,0,3,0,4,0,1,0,1,0,0,0,1,6,0,0,0,0,1,0,1,0,0,0,1,2,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,1,0,1,11,0,168,9,0,0,0,0,0,1,14,0,6,1,5,2,0,0,0,1,8,0,0,0,0,16,19,0,1,1,0,0,1
P1pre,Palm,Pre-Hurricane,0,1,0,4,3,1,1,0,1,0,1,0,1,0,5,0,9,1,1,0,1,1,0,0,0,2,1,0,1,1,2,0,0,0,1,0,0,1,7,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,1,220,0,1,1,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0,0,1,1,0,0,1,2,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2,0,0,0,1,0,1,0,3,1,113,0,5,4,2,5,5,0,3,2,3,3,2,5,6,0,0,1,2,4,0,2,3,8,8,1,1,36,0,1,0
P2pre,Palm,Pre-Hurricane,2,0,1,0,3,2,1,0,0,1,1,3,0,6,3,0,3,0,0,1,1,3,2,1,0,2,1,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,1,0,0,0,0,0,1,0,0,0,4,0,2,0,0,12,8,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,124,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,6,0,0,0,0,0,1,1,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,4,1,5,2,28,0,4,6,2,7,1,0,5,0,2,1,1,5,7,0,0,2,2,3,1,2,1,10,11,2,0,9,0,0,0
P3pre,Palm,Pre-Hurricane,0,0,0,0,1,0,0,0,3,0,0,1,0,3,3,0,4,1,1,1,0,0,1,0,1,2,4,1,1,0,0,0,0,0,2,1,1,0,6,0,0,0,0,0,0,0,0,0,0,1,0,2,4,0,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,222,1,0,0,0,4,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,2,0,0,0,0,2,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,2,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,5,1,50,1,6,5,1,1,3,0,7,2,5,2,6,1,18,2,1,7,5,1,2,2,0,17,10,0,0,10,1,2,2
P1post,Palm,Post-Hurricane,0,0,0,0,0,0,0,0,0,0,0,0,7,7,16,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,26,0,0,0,0,0,0,0,1,1,0,1,0,0,26,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,11,0,0,0,0,0,1,0,0,3,0,8,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,91,4,1,0,0,1,0,0,16,0,1,0,2,0,0,0,0,0,3,0,1,0,0,15,22,0,0,4,3,0,0
P2post,Palm,Post-Hurricane,0,3,1,1,0,0,1,0,0,0,1,0,7,1,8,0,2,0,0,2,0,1,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,13,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,46,0,0,0,0,0,0,0,0,0,0,1,0,0,15,0,0,0,1,6,0,0,1,0,0,0,0,0,0,0,2,5,0,0,0,0,1,2,0,0,2,1,6,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,3,0,117,4,0,0,0,0,0,0,15,0,7,0,3,0,0,0,0,0,3,0,0,0,0,13,12,0,0,1,0,0,0
P3post,Palm,Post-Hurricane,0,3,2,2,0,0,0,0,1,0,0,0,5,7,8,0,2,0,0,0,0,2,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,40,1,0,0,0,0,1,0,5,0,0,1,0,0,13,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0,0,0,3,0,13,0,0,4,0,0,0,0,0,2,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,116,4,0,0,0,0,0,0,3,0,4,1,1,0,0,0,0,1,0,0,0,0,0,10,18,1,0,0,0,0,0
